106,could not get choice text, Kind of Water  , Kind of Water  ,Unusual Mortality Events (2129)
106,could not get choice text, Pollution is a major cause of the high mortality rate    , Pollution is a major cause of the high mortality rate    ,What is your hypothesis? (2130)
106,could not get choice text, Creating a clean water estuary that is not polluted to see the mortality rates. , Creating a clean water estuary that is not polluted to see the mortality rates. ,What is your hypothesis? (2130)
106,could not get choice text, I'm choosing this because pollution affects almost every aspect of life. There are chemicals in our waters/ , I'm choosing this because pollution affects almost every aspect of life. There are chemicals in our waters/ ,What is your hypothesis? (2130)
106,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
106,could not get choice text, I think that pollution can be affecting mortality rates.  , I think that pollution can be affecting mortality rates.  ,Test water clarity (2141)
106,could not get choice text, Not really. 4.21 compared to 29 seems like a small margin.  , Not really. 4.21 compared to 29 seems like a small margin.  ,Water clarity results (2154)
106,could not get choice text,  I want to generate a new hypothesis  ,  I want to generate a new hypothesis  ,What would you like to do next?  (2145)
106,could not get choice text, Invasive Animals affect the mortality rate  , Invasive Animals affect the mortality rate  ,What is your hypothesis? (2130)
106,could not get choice text, I'm honestly why I chose that hypothesis.  , I'm honestly why I chose that hypothesis.  ,What is your hypothesis? (2130)
106,could not get choice text, Monitoring the estuary. , Monitoring the estuary. ,What is your hypothesis? (2130)
106,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
106,could not get choice text," I'm not sure about species to look for, but I think this may be affecting deaths. "," I'm not sure about species to look for, but I think this may be affecting deaths. ",Look for invasive species (2136)
106,could not get choice text, I do think invasive species are contributing. 240 is a really large number of species that are where they do not belong. They can affect food supply and can be overcrowding the estuary.  , I do think invasive species are contributing. 240 is a really large number of species that are where they do not belong. They can affect food supply and can be overcrowding the estuary.  ,Invasive Species Results (2149)
106,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
106,could not get choice text, 1: Polluted water affected mortality 2: Invasive species affect mortality  , 1: Polluted water affected mortality 2: Invasive species affect mortality  ,Revisit Hypothesis  (2157)
106,could not get choice text, I found that there are 240 invasive species that are affecting life in this ecosystem. This supports my second hypothesis.  , I found that there are 240 invasive species that are affecting life in this ecosystem. This supports my second hypothesis.  ,Revisit Hypothesis  (2157)
106,could not get choice text, I found that invasive species do have a negative effect on the lives of creatures in this environment.  , I found that invasive species do have a negative effect on the lives of creatures in this environment.  ,Conclusions (2158)
106,could not get choice text, The large number of species mixed with he havoc that they can bring upon an ecosystem.  , The large number of species mixed with he havoc that they can bring upon an ecosystem.  ,Conclusions (2158)
